Time (UTCG),Lat (deg),Lon (deg),Alt (km),x/Magnitude,y/Magnitude,z/Magnitude,x (nT),y (nT),z (nT),x (deg/sec),y (deg/sec),z (deg/sec),q1,q2,q3,q4
22 Mar 2013 16:41:27.2,24.087,-66.966,553.538537,-0.849857,0.496004,0.17811,20824.99,-21051.06,-11494.14,1.115861,-0.605881,0.644999,-0.22657,-0.953696,0.140489,-0.139256
22 Mar 2013 16:41:27.3,24.08,-66.967,553.536815,-0.84911,0.497307,0.178041,20784.01,-21095.19,-11479.94,1.115777,-0.605863,0.644814,-0.227168,-0.953358,0.141459,-0.139618
22 Mar 2013 16:41:27.4,24.074,-66.969,553.535093,-0.848361,0.498609,0.177969,20743,-21139.24,-11465.61,1.115693,-0.605845,0.644628,-0.227765,-0.953018,0.142429,-0.139981
22 Mar 2013 16:41:27.5,24.068,-66.97,553.533372,-0.847611,0.499909,0.177893,20701.96,-21183.21,-11451.15,1.115609,-0.605827,0.644443,-0.228362,-0.952676,0.143399,-0.140343
22 Mar 2013 16:41:27.6,24.062,-66.972,553.531651,-0.84686,0.501208,0.177814,20660.89,-21227.1,-11436.55,1.115524,-0.60581,0.644257,-0.228958,-0.952333,0.144368,-0.140705
22 Mar 2013 16:41:27.7,24.055,-66.973,553.52993,-0.846108,0.502506,0.177732,20619.79,-21270.92,-11421.83,1.115439,-0.605793,0.644072,-0.229554,-0.951989,0.145337,-0.141066
22 Mar 2013 16:41:27.8,24.049,-66.974,553.52821,-0.845355,0.503802,0.177647,20578.65,-21314.65,-11406.98,1.115354,-0.605776,0.643887,-0.230149,-0.951643,0.146305,-0.141428
22 Mar 2013 16:41:27.9,24.043,-66.976,553.52649,-0.8446,0.505098,0.177558,20537.49,-21358.3,-11392,1.115269,-0.605759,0.643702,-0.230744,-0.951296,0.147273,-0.141789
22 Mar 2013 16:41:28.0,24.037,-66.977,553.524771,-0.843844,0.506391,0.177467,20496.3,-21401.87,-11376.89,1.115184,-0.605742,0.643517,-0.231338,-0.950947,0.148242,-0.14215
22 Mar 2013 16:41:28.1,24.031,-66.979,553.523051,-0.843087,0.507684,0.177371,20455.08,-21445.35,-11361.65,1.115098,-0.605726,0.643332,-0.231932,-0.950597,0.149209,-0.14251
22 Mar 2013 16:41:28.2,24.024,-66.98,553.521332,-0.842329,0.508975,0.177273,20413.82,-21488.76,-11346.28,1.115013,-0.60571,0.643148,-0.232525,-0.950246,0.150177,-0.142871
22 Mar 2013 16:41:28.3,24.018,-66.981,553.519614,-0.84157,0.510265,0.177171,20372.54,-21532.08,-11330.78,1.114927,-0.605694,0.642963,-0.233118,-0.949893,0.151144,-0.143231
22 Mar 2013 16:41:28.4,24.012,-66.983,553.517896,-0.840809,0.511553,0.177066,20331.23,-21575.33,-11315.16,1.114841,-0.605678,0.642779,-0.23371,-0.949539,0.152111,-0.143591
22 Mar 2013 16:41:28.5,24.006,-66.984,553.516178,-0.840048,0.512841,0.176958,20289.9,-21618.49,-11299.4,1.114754,-0.605663,0.642595,-0.234302,-0.949183,0.153078,-0.143951
22 Mar 2013 16:41:28.6,23.999,-66.986,553.51446,-0.839285,0.514126,0.176847,20248.53,-21661.56,-11283.52,1.114668,-0.605648,0.64241,-0.234893,-0.948826,0.154044,-0.14431
22 Mar 2013 16:41:28.7,23.993,-66.987,553.512743,-0.838521,0.515411,0.176732,20207.14,-21704.56,-11267.51,1.114581,-0.605633,0.642226,-0.235484,-0.948467,0.15501,-0.144669
22 Mar 2013 16:41:28.8,23.987,-66.988,553.511026,-0.837756,0.516694,0.176614,20165.71,-21747.47,-11251.37,1.114494,-0.605618,0.642042,-0.236074,-0.948107,0.155976,-0.145028
22 Mar 2013 16:41:28.9,23.981,-66.99,553.509309,-0.83699,0.517975,0.176493,20124.26,-21790.3,-11235.1,1.114407,-0.605604,0.641858,-0.236663,-0.947746,0.156941,-0.145387
22 Mar 2013 16:41:29.0,23.974,-66.991,553.507593,-0.836222,0.519256,0.176369,20082.79,-21833.04,-11218.7,1.11432,-0.60559,0.641675,-0.237252,-0.947383,0.157906,-0.145745
22 Mar 2013 16:41:29.1,23.968,-66.993,553.505877,-0.835454,0.520534,0.176241,20041.28,-21875.7,-11202.18,1.114233,-0.605576,0.641491,-0.237841,-0.947019,0.158871,-0.146104
22 Mar 2013 16:41:29.2,23.962,-66.994,553.504161,-0.834684,0.521812,0.17611,19999.75,-21918.27,-11185.53,1.114145,-0.605562,0.641307,-0.238429,-0.946654,0.159836,-0.146462
22 Mar 2013 16:41:29.3,23.956,-66.995,553.502446,-0.833913,0.523088,0.175976,19958.2,-21960.77,-11168.75,1.114057,-0.605549,0.641124,-0.239016,-0.946287,0.1608,-0.14682
22 Mar 2013 16:41:29.4,23.95,-66.997,553.500731,-0.833142,0.524363,0.175838,19916.61,-22003.17,-11151.85,1.113969,-0.605535,0.640941,-0.239603,-0.945918,0.161764,-0.147177
22 Mar 2013 16:41:29.5,23.943,-66.998,553.499017,-0.832369,0.525636,0.175698,19875,-22045.49,-11134.81,1.113881,-0.605522,0.640757,-0.24019,-0.945549,0.162728,-0.147534
22 Mar 2013 16:41:29.6,23.937,-67,553.497302,-0.831594,0.526907,0.175554,19833.37,-22087.73,-11117.66,1.113793,-0.60551,0.640574,-0.240775,-0.945177,0.163691,-0.147891
22 Mar 2013 16:41:29.7,23.931,-67.001,553.495588,-0.830819,0.528178,0.175407,19791.71,-22129.88,-11100.37,1.113704,-0.605497,0.640391,-0.241361,-0.944805,0.164654,-0.148248
22 Mar 2013 16:41:29.8,23.925,-67.002,553.493875,-0.830043,0.529447,0.175257,19750.02,-22171.94,-11082.96,1.113615,-0.605485,0.640209,-0.241946,-0.944431,0.165617,-0.148605
22 Mar 2013 16:41:29.9,23.918,-67.004,553.492162,-0.829266,0.530714,0.175103,19708.31,-22213.92,-11065.42,1.113526,-0.605473,0.640026,-0.24253,-0.944056,0.16658,-0.148961
22 Mar 2013 16:41:30.0,23.912,-67.005,553.490449,-0.828487,0.53198,0.174946,19666.57,-22255.81,-11047.75,1.113437,-0.605461,0.639843,-0.243114,-0.943679,0.167542,-0.149317
22 Mar 2013 16:41:30.1,23.906,-67.007,553.488736,-0.827708,0.533244,0.174786,19624.81,-22297.62,-11029.96,1.113348,-0.605449,0.639661,-0.243697,-0.943301,0.168504,-0.149673
22 Mar 2013 16:41:30.2,23.9,-67.008,553.487024,-0.826927,0.534507,0.174623,19583.03,-22339.34,-11012.05,1.113258,-0.605438,0.639479,-0.24428,-0.942921,0.169465,-0.150028
22 Mar 2013 16:41:30.3,23.894,-67.01,553.485312,-0.826146,0.535769,0.174457,19541.22,-22380.97,-10994,1.113168,-0.605427,0.639296,-0.244862,-0.94254,0.170426,-0.150384
22 Mar 2013 16:41:30.4,23.887,-67.011,553.4836,-0.825363,0.537029,0.174287,19499.38,-22422.51,-10975.84,1.113078,-0.605416,0.639114,-0.245443,-0.942158,0.171387,-0.150739
22 Mar 2013 16:41:30.5,23.881,-67.012,553.481889,-0.824579,0.538287,0.174115,19457.53,-22463.97,-10957.54,1.112988,-0.605405,0.638932,-0.246024,-0.941774,0.172348,-0.151094
22 Mar 2013 16:41:30.6,23.875,-67.014,553.480178,-0.823794,0.539544,0.173939,19415.65,-22505.34,-10939.12,1.112898,-0.605395,0.63875,-0.246605,-0.941389,0.173308,-0.151448
22 Mar 2013 16:41:30.7,23.869,-67.015,553.478468,-0.823009,0.5408,0.173759,19373.75,-22546.62,-10920.58,1.112807,-0.605384,0.638569,-0.247185,-0.941003,0.174268,-0.151803
22 Mar 2013 16:41:30.8,23.862,-67.017,553.476758,-0.822222,0.542054,0.173577,19331.82,-22587.81,-10901.91,1.112717,-0.605374,0.638387,-0.247764,-0.940615,0.175228,-0.152157
22 Mar 2013 16:41:30.9,23.856,-67.018,553.475048,-0.821434,0.543306,0.173391,19289.87,-22628.92,-10883.12,1.112626,-0.605365,0.638205,-0.248343,-0.940226,0.176187,-0.15251
22 Mar 2013 16:41:31.0,23.85,-67.019,553.473338,-0.820645,0.544557,0.173203,19247.9,-22669.93,-10864.2,1.112535,-0.605355,0.638024,-0.248922,-0.939835,0.177146,-0.152864
22 Mar 2013 16:41:31.1,23.844,-67.021,553.471629,-0.819855,0.545807,0.173011,19205.91,-22710.86,-10845.16,1.112443,-0.605346,0.637843,-0.2495,-0.939443,0.178105,-0.153217
22 Mar 2013 16:41:31.2,23.838,-67.022,553.46992,-0.819064,0.547054,0.172816,19163.89,-22751.7,-10825.99,1.112352,-0.605337,0.637662,-0.250077,-0.93905,0.179063,-0.15357
22 Mar 2013 16:41:31.3,23.831,-67.024,553.468211,-0.818272,0.548301,0.172617,19121.86,-22792.44,-10806.7,1.11226,-0.605328,0.637481,-0.250654,-0.938655,0.180021,-0.153923
22 Mar 2013 16:41:31.4,23.825,-67.025,553.466503,-0.817479,0.549545,0.172416,19079.8,-22833.1,-10787.29,1.112168,-0.605319,0.6373,-0.25123,-0.938259,0.180979,-0.154276
22 Mar 2013 16:41:31.5,23.819,-67.026,553.464795,-0.816685,0.550789,0.172211,19037.72,-22873.67,-10767.75,1.112076,-0.605311,0.637119,-0.251806,-0.937861,0.181936,-0.154628
22 Mar 2013 16:41:31.6,23.813,-67.028,553.463088,-0.815891,0.55203,0.172003,18995.62,-22914.15,-10748.09,1.111984,-0.605302,0.636939,-0.252381,-0.937462,0.182893,-0.15498
22 Mar 2013 16:41:31.7,23.806,-67.029,553.461381,-0.815095,0.55327,0.171792,18953.5,-22954.53,-10728.3,1.111892,-0.605294,0.636758,-0.252955,-0.937062,0.18385,-0.155332
22 Mar 2013 16:41:31.8,23.8,-67.031,553.459674,-0.814298,0.554509,0.171578,18911.36,-22994.83,-10708.39,1.111799,-0.605287,0.636578,-0.253529,-0.93666,0.184806,-0.155684
22 Mar 2013 16:41:31.9,23.794,-67.032,553.457967,-0.8135,0.555746,0.171361,18869.21,-23035.03,-10688.36,1.111706,-0.605279,0.636398,-0.254103,-0.936257,0.185762,-0.156035
22 Mar 2013 16:41:32.0,23.788,-67.033,553.456261,-0.812701,0.556981,0.17114,18827.03,-23075.15,-10668.21,1.111613,-0.605272,0.636218,-0.254676,-0.935853,0.186718,-0.156386
22 Mar 2013 16:41:32.1,23.782,-67.035,553.454555,-0.811901,0.558215,0.170917,18784.83,-23115.17,-10647.93,1.11152,-0.605264,0.636038,-0.255248,-0.935447,0.187673,-0.156737
22 Mar 2013 16:41:32.2,23.775,-67.036,553.45285,-0.811101,0.559447,0.17069,18742.61,-23155.1,-10627.53,1.111427,-0.605258,0.635858,-0.25582,-0.93504,0.188628,-0.157087
22 Mar 2013 16:41:32.3,23.769,-67.038,553.451145,-0.810299,0.560677,0.17046,18700.37,-23194.94,-10607.01,1.111333,-0.605251,0.635678,-0.256391,-0.934631,0.189583,-0.157438
22 Mar 2013 16:41:32.4,23.763,-67.039,553.44944,-0.809497,0.561906,0.170227,18658.11,-23234.68,-10586.37,1.111239,-0.605244,0.635499,-0.256962,-0.934221,0.190537,-0.157788
22 Mar 2013 16:41:32.5,23.757,-67.04,553.447735,-0.808693,0.563133,0.16999,18615.84,-23274.34,-10565.6,1.111145,-0.605238,0.635319,-0.257532,-0.93381,0.191491,-0.158137
22 Mar 2013 16:41:32.6,23.75,-67.042,553.446031,-0.807889,0.564359,0.169751,18573.54,-23313.9,-10544.72,1.111051,-0.605232,0.63514,-0.258102,-0.933397,0.192445,-0.158487
22 Mar 2013 16:41:32.7,23.744,-67.043,553.444327,-0.807083,0.565583,0.169508,18531.23,-23353.37,-10523.71,1.110957,-0.605226,0.634961,-0.258671,-0.932983,0.193398,-0.158836
22 Mar 2013 16:41:32.8,23.738,-67.045,553.442624,-0.806277,0.566805,0.169263,18488.9,-23392.74,-10502.58,1.110862,-0.605221,0.634782,-0.259239,-0.932568,0.194351,-0.159185
22 Mar 2013 16:41:32.9,23.732,-67.046,553.440921,-0.80547,0.568026,0.169014,18446.56,-23432.03,-10481.33,1.110767,-0.605215,0.634603,-0.259807,-0.932151,0.195304,-0.159534
22 Mar 2013 16:41:33.0,23.725,-67.047,553.439218,-0.804661,0.569245,0.168762,18404.19,-23471.21,-10459.96,1.110672,-0.60521,0.634424,-0.260375,-0.931733,0.196256,-0.159883
22 Mar 2013 16:41:33.1,23.719,-67.049,553.437516,-0.803852,0.570462,0.168507,18361.81,-23510.31,-10438.46,1.110577,-0.605205,0.634246,-0.260942,-0.931313,0.197208,-0.160231
22 Mar 2013 16:41:33.2,23.713,-67.05,553.435813,-0.803043,0.571678,0.168248,18319.41,-23549.31,-10416.85,1.110482,-0.6052,0.634067,-0.261508,-0.930892,0.19816,-0.160579
22 Mar 2013 16:41:33.3,23.707,-67.052,553.434112,-0.802232,0.572891,0.167987,18277,-23588.21,-10395.12,1.110386,-0.605196,0.633889,-0.262074,-0.93047,0.199111,-0.160927
22 Mar 2013 16:41:33.4,23.701,-67.053,553.43241,-0.80142,0.574104,0.167723,18234.57,-23627.02,-10373.26,1.110291,-0.605191,0.633711,-0.262639,-0.930047,0.200062,-0.161274
22 Mar 2013 16:41:33.5,23.694,-67.054,553.430709,-0.800607,0.575314,0.167455,18192.12,-23665.74,-10351.29,1.110195,-0.605187,0.633533,-0.263204,-0.929622,0.201012,-0.161621
22 Mar 2013 16:41:33.6,23.688,-67.056,553.429008,-0.799794,0.576523,0.167184,18149.66,-23704.36,-10329.19,1.110098,-0.605183,0.633355,-0.263768,-0.929195,0.201962,-0.161968
22 Mar 2013 16:41:33.7,23.682,-67.057,553.427308,-0.79898,0.57773,0.166911,18107.18,-23742.89,-10306.98,1.110002,-0.60518,0.633177,-0.264331,-0.928768,0.202912,-0.162315
22 Mar 2013 16:41:33.8,23.676,-67.059,553.425608,-0.798164,0.578936,0.166634,18064.69,-23781.32,-10284.65,1.109906,-0.605176,0.633,-0.264894,-0.928339,0.203861,-0.162661
22 Mar 2013 16:41:33.9,23.669,-67.06,553.423908,-0.797348,0.58014,0.166354,18022.18,-23819.66,-10262.19,1.109809,-0.605173,0.632822,-0.265457,-0.927908,0.20481,-0.163008
22 Mar 2013 16:41:34.0,23.663,-67.061,553.422209,-0.796532,0.581342,0.166071,17979.66,-23857.89,-10239.62,1.109712,-0.60517,0.632645,-0.266019,-0.927477,0.205759,-0.163353
22 Mar 2013 16:41:34.1,23.657,-67.063,553.42051,-0.795714,0.582542,0.165784,17937.12,-23896.04,-10216.93,1.109615,-0.605167,0.632468,-0.26658,-0.927044,0.206707,-0.163699
22 Mar 2013 16:41:34.2,23.651,-67.064,553.418811,-0.794895,0.58374,0.165495,17894.57,-23934.08,-10194.12,1.109518,-0.605164,0.632291,-0.267141,-0.926609,0.207655,-0.164045
22 Mar 2013 16:41:34.3,23.645,-67.066,553.417112,-0.794076,0.584937,0.165203,17852,-23972.04,-10171.19,1.10942,-0.605162,0.632114,-0.267701,-0.926173,0.208603,-0.16439
22 Mar 2013 16:41:34.4,23.638,-67.067,553.415414,-0.793256,0.586132,0.164907,17809.42,-24009.89,-10148.15,1.109323,-0.60516,0.631937,-0.26826,-0.925736,0.20955,-0.164735
22 Mar 2013 16:41:34.5,23.632,-67.068,553.413717,-0.792435,0.587326,0.164609,17766.83,-24047.65,-10124.98,1.109225,-0.605157,0.63176,-0.268819,-0.925298,0.210497,-0.165079
22 Mar 2013 16:41:34.6,23.626,-67.07,553.412019,-0.791613,0.588517,0.164307,17724.22,-24085.3,-10101.7,1.109127,-0.605156,0.631584,-0.269378,-0.924858,0.211443,-0.165424
22 Mar 2013 16:41:34.7,23.62,-67.071,553.410322,-0.79079,0.589707,0.164002,17681.6,-24122.87,-10078.3,1.109028,-0.605154,0.631408,-0.269936,-0.924417,0.212389,-0.165768
22 Mar 2013 16:41:34.8,23.613,-67.073,553.408626,-0.789966,0.590895,0.163695,17638.97,-24160.33,-10054.78,1.10893,-0.605153,0.631232,-0.270493,-0.923974,0.213335,-0.166111
22 Mar 2013 16:41:34.9,23.607,-67.074,553.406929,-0.789142,0.592081,0.163384,17596.32,-24197.7,-10031.15,1.108831,-0.605151,0.631056,-0.27105,-0.92353,0.21428,-0.166455
22 Mar 2013 16:41:35.0,23.601,-67.075,553.405233,-0.788317,0.593266,0.16307,17553.67,-24234.96,-10007.4,1.108733,-0.60515,0.63088,-0.271606,-0.923085,0.215225,-0.166798
22 Mar 2013 16:41:35.1,23.595,-67.077,553.403538,-0.787491,0.594449,0.162753,17511,-24272.13,-9983.53,1.108634,-0.605149,0.630704,-0.272162,-0.922639,0.21617,-0.167141
22 Mar 2013 16:41:35.2,23.589,-67.078,553.401842,-0.786665,0.595629,0.162433,17468.31,-24309.2,-9959.54,1.108534,-0.605149,0.630528,-0.272717,-0.922191,0.217114,-0.167484
22 Mar 2013 16:41:35.3,23.582,-67.08,553.400147,-0.785837,0.596809,0.16211,17425.62,-24346.18,-9935.44,1.108435,-0.605148,0.630353,-0.273271,-0.921742,0.218058,-0.167827
22 Mar 2013 16:41:35.4,23.576,-67.081,553.398453,-0.785009,0.597986,0.161784,17382.92,-24383.05,-9911.22,1.108335,-0.605148,0.630178,-0.273825,-0.921291,0.219001,-0.168169
22 Mar 2013 16:41:35.5,23.57,-67.082,553.396758,-0.78418,0.599161,0.161454,17340.2,-24419.82,-9886.89,1.108236,-0.605148,0.630003,-0.274379,-0.920839,0.219944,-0.168511
22 Mar 2013 16:41:35.6,23.564,-67.084,553.395064,-0.78335,0.600335,0.161122,17297.47,-24456.5,-9862.44,1.108136,-0.605148,0.629828,-0.274932,-0.920386,0.220887,-0.168853
22 Mar 2013 16:41:35.7,23.557,-67.085,553.393371,-0.78252,0.601507,0.160787,17254.74,-24493.07,-9837.87,1.108035,-0.605149,0.629653,-0.275484,-0.919932,0.221829,-0.169194
22 Mar 2013 16:41:35.8,23.551,-67.087,553.391677,-0.781689,0.602677,0.160449,17211.99,-24529.55,-9813.19,1.107935,-0.605149,0.629478,-0.276035,-0.919476,0.222771,-0.169535
22 Mar 2013 16:41:35.9,23.545,-67.088,553.389984,-0.780857,0.603845,0.160107,17169.23,-24565.92,-9788.39,1.107835,-0.60515,0.629304,-0.276586,-0.919018,0.223712,-0.169876
22 Mar 2013 16:41:36.0,23.539,-67.089,553.388292,-0.780024,0.605011,0.159763,17126.47,-24602.2,-9763.48,1.107734,-0.605151,0.62913,-0.277137,-0.91856,0.224653,-0.170217
22 Mar 2013 16:41:36.1,23.532,-67.091,553.386599,-0.77919,0.606176,0.159416,17083.69,-24638.37,-9738.45,1.107633,-0.605152,0.628955,-0.277687,-0.9181,0.225594,-0.170557
22 Mar 2013 16:41:36.2,23.526,-67.092,553.384908,-0.778356,0.607338,0.159065,17040.9,-24674.45,-9713.31,1.107532,-0.605153,0.628781,-0.278236,-0.917639,0.226534,-0.170897
22 Mar 2013 16:41:36.3,23.52,-67.094,553.383216,-0.777521,0.608499,0.158712,16998.11,-24710.42,-9688.05,1.10743,-0.605155,0.628608,-0.278785,-0.917176,0.227474,-0.171237
22 Mar 2013 16:41:36.4,23.514,-67.095,553.381525,-0.776686,0.609658,0.158355,16955.31,-24746.29,-9662.68,1.107329,-0.605157,0.628434,-0.279333,-0.916712,0.228414,-0.171577
22 Mar 2013 16:41:36.5,23.508,-67.096,553.379834,-0.77585,0.610815,0.157996,16912.49,-24782.06,-9637.19,1.107227,-0.605159,0.62826,-0.279881,-0.916247,0.229353,-0.171916
22 Mar 2013 16:41:36.6,23.501,-67.098,553.378143,-0.775013,0.61197,0.157633,16869.67,-24817.73,-9611.59,1.107125,-0.605161,0.628087,-0.280428,-0.915781,0.230291,-0.172255
22 Mar 2013 16:41:36.7,23.495,-67.099,553.376453,-0.774175,0.613123,0.157268,16826.84,-24853.3,-9585.88,1.107023,-0.605163,0.627914,-0.280974,-0.915313,0.23123,-0.172594
22 Mar 2013 16:41:36.8,23.489,-67.101,553.374763,-0.773336,0.614275,0.156899,16784.01,-24888.76,-9560.05,1.106921,-0.605165,0.627741,-0.28152,-0.914844,0.232167,-0.172932
22 Mar 2013 16:41:36.9,23.483,-67.102,553.373074,-0.772497,0.615424,0.156528,16741.16,-24924.13,-9534.11,1.106818,-0.605168,0.627568,-0.282066,-0.914373,0.233105,-0.173271
22 Mar 2013 16:41:37.0,23.476,-67.103,553.371384,-0.771658,0.616572,0.156154,16698.31,-24959.39,-9508.06,1.106716,-0.605171,0.627395,-0.28261,-0.913901,0.234042,-0.173609
22 Mar 2013 16:41:37.1,23.47,-67.105,553.369696,-0.770817,0.617717,0.155776,16655.45,-24994.54,-9481.9,1.106613,-0.605174,0.627222,-0.283154,-0.913428,0.234979,-0.173946
22 Mar 2013 16:41:37.2,23.464,-67.106,553.368007,-0.769976,0.618861,0.155396,16612.59,-25029.6,-9455.62,1.10651,-0.605177,0.62705,-0.283698,-0.912954,0.235915,-0.174284
22 Mar 2013 16:41:37.3,23.458,-67.108,553.366319,-0.769134,0.620003,0.155012,16569.72,-25064.55,-9429.23,1.106407,-0.605181,0.626878,-0.284241,-0.912478,0.236851,-0.174621
22 Mar 2013 16:41:37.4,23.452,-67.109,553.364631,-0.768292,0.621143,0.154626,16526.84,-25099.4,-9402.72,1.106303,-0.605184,0.626706,-0.284783,-0.912001,0.237786,-0.174958
22 Mar 2013 16:41:37.5,23.445,-67.11,553.362944,-0.767449,0.622281,0.154237,16483.95,-25134.15,-9376.11,1.1062,-0.605188,0.626534,-0.285325,-0.911523,0.238721,-0.175294
22 Mar 2013 16:41:37.6,23.439,-67.112,553.361256,-0.766605,0.623417,0.153844,16441.06,-25168.79,-9349.38,1.106096,-0.605192,0.626362,-0.285866,-0.911043,0.239656,-0.175631
22 Mar 2013 16:41:37.7,23.433,-67.113,553.35957,-0.765761,0.624551,0.153449,16398.17,-25203.33,-9322.54,1.105992,-0.605196,0.62619,-0.286407,-0.910562,0.24059,-0.175967
22 Mar 2013 16:41:37.8,23.427,-67.115,553.357883,-0.764916,0.625683,0.153051,16355.27,-25237.76,-9295.59,1.105888,-0.605201,0.626019,-0.286947,-0.91008,0.241523,-0.176303
22 Mar 2013 16:41:37.9,23.42,-67.116,553.356197,-0.76407,0.626813,0.15265,16312.36,-25272.09,-9268.53,1.105783,-0.605205,0.625847,-0.287487,-0.909596,0.242457,-0.176638
22 Mar 2013 16:41:38.0,23.414,-67.117,553.354511,-0.763224,0.627941,0.152245,16269.45,-25306.32,-9241.36,1.105679,-0.60521,0.625676,-0.288025,-0.909111,0.24339,-0.176973
22 Mar 2013 16:41:38.1,23.408,-67.119,553.352826,-0.762377,0.629068,0.151838,16226.53,-25340.44,-9214.08,1.105574,-0.605215,0.625505,-0.288564,-0.908625,0.244322,-0.177308
22 Mar 2013 16:41:38.2,23.402,-67.12,553.351141,-0.76153,0.630192,0.151428,16183.61,-25374.46,-9186.68,1.105469,-0.60522,0.625334,-0.289101,-0.908137,0.245254,-0.177643
22 Mar 2013 16:41:38.3,23.396,-67.122,553.349456,-0.760682,0.631314,0.151015,16140.69,-25408.37,-9159.18,1.105364,-0.605225,0.625164,-0.289639,-0.907649,0.246186,-0.177978
22 Mar 2013 16:41:38.4,23.389,-67.123,553.347772,-0.759833,0.632435,0.150599,16097.76,-25442.18,-9131.57,1.105258,-0.605231,0.624993,-0.290175,-0.907158,0.247117,-0.178312
22 Mar 2013 16:41:38.5,23.383,-67.124,553.346087,-0.758984,0.633553,0.150181,16054.83,-25475.88,-9103.84,1.105153,-0.605237,0.624823,-0.290711,-0.906667,0.248048,-0.178646
22 Mar 2013 16:41:38.6,23.377,-67.126,553.344404,-0.758134,0.634669,0.149759,16011.89,-25509.47,-9076.01,1.105047,-0.605242,0.624653,-0.291246,-0.906174,0.248978,-0.178979
22 Mar 2013 16:41:38.7,23.371,-67.127,553.34272,-0.757283,0.635784,0.149334,15968.96,-25542.96,-9048.07,1.104941,-0.605248,0.624483,-0.291781,-0.90568,0.249908,-0.179313
22 Mar 2013 16:41:38.8,23.364,-67.129,553.341037,-0.756432,0.636896,0.148906,15926.01,-25576.35,-9020.02,1.104835,-0.605255,0.624313,-0.292315,-0.905185,0.250837,-0.179646
22 Mar 2013 16:41:38.9,23.358,-67.13,553.339355,-0.755581,0.638007,0.148476,15883.07,-25609.63,-8991.85,1.104729,-0.605261,0.624144,-0.292849,-0.904688,0.251766,-0.179978
22 Mar 2013 16:41:39.0,23.352,-67.131,553.337672,-0.754729,0.639115,0.148043,15840.13,-25642.8,-8963.59,1.104622,-0.605267,0.623974,-0.293382,-0.90419,0.252695,-0.180311
22 Mar 2013 16:41:39.1,23.346,-67.133,553.33599,-0.753876,0.640221,0.147606,15797.18,-25675.86,-8935.21,1.104516,-0.605274,0.623805,-0.293914,-0.903691,0.253623,-0.180643
22 Mar 2013 16:41:39.2,23.339,-67.134,553.334309,-0.753023,0.641326,0.147167,15754.23,-25708.82,-8906.72,1.104409,-0.605281,0.623636,-0.294446,-0.903191,0.254551,-0.180975
22 Mar 2013 16:41:39.3,23.333,-67.136,553.332627,-0.752169,0.642428,0.146725,15711.27,-25741.67,-8878.13,1.104302,-0.605288,0.623467,-0.294977,-0.902689,0.255478,-0.181307
22 Mar 2013 16:41:39.4,23.327,-67.137,553.330946,-0.751315,0.643528,0.14628,15668.32,-25774.42,-8849.42,1.104194,-0.605295,0.623298,-0.295508,-0.902186,0.256405,-0.181638
22 Mar 2013 16:41:39.5,23.321,-67.138,553.329266,-0.75046,0.644626,0.145832,15625.37,-25807.06,-8820.61,1.104087,-0.605303,0.623129,-0.296038,-0.901681,0.257332,-0.181969
22 Mar 2013 16:41:39.6,23.315,-67.14,553.327585,-0.749604,0.645723,0.145381,15582.41,-25839.59,-8791.7,1.103979,-0.60531,0.622961,-0.296567,-0.901176,0.258257,-0.1823
22 Mar 2013 16:41:39.7,23.308,-67.141,553.325905,-0.748749,0.646817,0.144927,15539.46,-25872.01,-8762.67,1.103871,-0.605318,0.622793,-0.297096,-0.900669,0.259183,-0.182631
22 Mar 2013 16:41:39.8,23.302,-67.143,553.324226,-0.747892,0.647909,0.144471,15496.5,-25904.33,-8733.54,1.103763,-0.605326,0.622625,-0.297624,-0.90016,0.260108,-0.182961
22 Mar 2013 16:41:39.9,23.296,-67.144,553.322547,-0.747035,0.648999,0.144011,15453.54,-25936.53,-8704.3,1.103655,-0.605334,0.622457,-0.298152,-0.899651,0.261033,-0.183291
22 Mar 2013 16:41:40.0,23.29,-67.145,553.320868,-0.746178,0.650087,0.143549,15410.59,-25968.63,-8674.96,1.103547,-0.605343,0.622289,-0.298679,-0.89914,0.261957,-0.183621
